3511,5977,5proton+5superoxide+3docosahexaenoate <  = > 4Water+317-peroxy-docosahexaenoate
3512,2550,"Water+1D-myo-inositol 1,3,4-trisphosphate(6-) = > hydrogenphosphate+1D-myo-Inositol 1,3-bisphosphate"
3513,4356,octadecenoate (n-C18:1) = > octadecenoate (n-C18:1)
3514,1838,"GDP-alpha-D-mannose(2-)+0.1(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog = > proton+GDP+0.1(alpha-D-mannosyl)3-beta-D-mannosyl-diacetylchitodiphosphodolichol, human liver homolog"
3515,850,diglyceride <  = > diglyceride
3516,5910,2-Oxoglutarate+3-hydroxykynurenine-O-beta-D-glucoside <  = > Water+L-glutamate(1-)+xanthurenate-8-O-beta-D-glucoside
3517,5105,Bicarbonate+sulfochenodeoxycholate+glutathionyl-leuc4 <  = > Bicarbonate+sulfochenodeoxycholate+glutathionyl-leuc4
3518,"3031 , 4306 , 4437",hydrogenphosphate = > hydrogenphosphate
3519,1962,proton+Glycine+lipoamide <  = > carbon dioxide+S-aminomethyldihydrolipoamide
3520,1714,3proton+2Nicotinamide adenine dinucleotide phosphate - reduced+Malonyl-CoA+Dodecanoyl-CoA (n-C12:0CoA) = > Water+2Nicotinamide adenine dinucleotide phosphate+carbon dioxide+Coenzyme A+Tetradecanoyl-CoA (n-C14:0CoA)
3521,3063,6-amino-2-oxohexanoic acid = > 1-piperideine-2-carboxylate+Water
3522,2674,Water+Nicotinamide adenine dinucleotide phosphate = > proton+Nicotinamide+ADP-D-ribose 2'-phosphate(4-)
3523,5044,acetoacetate+(R)-3-hydroxybutyrate <  = > acetoacetate+(R)-3-hydroxybutyrate
3524,2443,Water+phosphatidylglycerol(1-) = > proton+1 acyl phosphoglycerol+R total 2 position
3525,1609,Water+Myristoyl-ACP (n-C14:0ACP) <  = > proton+acyl carrier protein+tetradecanoate (n-C14:0)
3526,6671,"Water+Benzo[a]pyrene-9,10-oxide <  = > Benzo[a]pyrene-9,10-diol"
3527,2624,"Water+keratan sulfate I, degradation product 31 = > N-acetyl-D-glucosamine+keratan sulfate I, degradation product 32"
3528,3351,3Sodium+selenate <  = > 3Sodium+selenate
3529,1910,"Water+keratan sulfate I, degradation product 23 = > D-Galactose+keratan sulfate I, degradation product 24"
3530,3830,ubiquinone-10+Glycerol 3-phosphate <  = > Dihydroxyacetone phosphate+Ubiquinol-10
3531,5748,gama-glutamylglutathione <  = > Reduced glutathione+5-oxoprolinate
3532,1325, <  = > L-cysteine
3533,1165,"Water+(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) = > glucose-1,3-mannose oligosaccharide+(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
3534,3985,Coenzyme A+S-(2-Methylbutanoyl)-dihydrolipoamide = > 2-methylbutanoyl-CoA(4-)+dihydrolipoamide
3535,2281,"2proton+O2+3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA+2Nicotinamide adenine dinucleotide phosphate - reduced = > 3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA+3Water+2Nicotinamide adenine dinucleotide phosphate"
3536,2630,"Water+keratan sulfate II (core 2-linked), degradation product 4 = > N-acetyl-D-glucosamine+keratan sulfate II (core 2-linked), degradation product 5"
3537,5747,gama-L-glutamyl-L-alpha-aminobutyrate <  = > 5-oxoprolinate+(S)-2-Aminobutanoate
3538,7081,O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+Decanoate (n-C10:0) = > Water+Nicotinamide adenine dinucleotide phosphate+w-hydroxydecanoicacid
3539,1148,Water+ecgoninium methyl ester(1+) = > proton+ecgonine+methanol
3540,"6571 , 6572 , 6573 , 6574 , 6575",O2+25(S)-HETE = > 2leukotriene B4(1-)
3541,3645,17beta-hydroxy-5alpha-androstan-3-one+UDP-D-glucuronate = > 5alpha-Dihydrotestosterone glucuronide+UDP
3542,915,proton+Nicotinamide adenine dinucleotide phosphate - reduced+7-dehydrodesmosterol = > Nicotinamide adenine dinucleotide phosphate+desmosterol
3543,3340,"Coenzyme A+3alpha,7alpha,12alpha-trihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA(4-) = > choloyl-CoA(4-)+Propanoyl-CoA"
3544,1622,ATP+Coenzyme A+margarate <  = > AMP+Diphosphate+heptadecanoyl coa
3545,5758,Water+Prostaglandin PGE2 3-glyceryl ester <  = > proton+prostaglandin E2(1-)+Glycerol
3546,1694,Nicotinamide adenine dinucleotide+Coenzyme A+Water+timnodonyl coenzyme A = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+stearidonyl coenzyme A
3547,"641 , 642",Calcitroic acid (D3) = > Calcitroic acid (D3)
3548,864,Water+proton+dCMP <  = > Ammonium+dUMP
3549,347,D-alanine+L-glutamine <  = > D-alanine+L-glutamine
3550,2541,Dihydroxyacetone phosphate = > hydrogenphosphate+methylglyoxal
3551,527,UDP-D-galactose(2-)+N-acetyl-beta-D-glucosaminyl-(1-> 3)-beta-D-galactosyl-(1-> 4)-beta-D-glucosylceramide = > proton+UDP+Lactoneotetraosylceramide
3552,267,proton+S-Adenosyl-L-methionine = > carbon dioxide+S-Adenosylmethioninamine
3553,6886,ATP+Coenzyme A+docosenoic acid (C22:1) = > AMP+Diphosphate+13-docosenoylcoa
3554,5549,Nicotinamide adenine dinucleotide+L-Iditol <  = > proton+Nicotinamide adenine dinucleotide - reduced+L-Sorbose
3555,7313, <  = > Glycylsarcosine
3556,3924,ATP+Deoxyguanosine = > ADP+proton+dGMP
3557,1418, <  = > Hexadecenoate (n-C16:1)
3558,7116,L-Carnitine+11-octadecenoylcoa <  = > Coenzyme A+11-octadecenoyl carnitine
3559,419,arachidyl coenzyme A <  = > arachidyl coenzyme A
3560,1611,Water+Palmitoyl-ACP (n-C16:0ACP) <  = > proton+acyl carrier protein+Hexadecanoate (n-C16:0)
3561,876,debrisoquine <  = > debrisoquine
3562,4040,(R)-3-Hydroxyoctanoyl-ACP <  = > Water+(2E)-Octenoyl-ACP
3563,3334,Water+sphingosine 1-phosphate(1-) = > hydrogenphosphate+sphingosine(1+)
3564,"5816 , 5817",Water+neuromedin B <  = > neuromedin B (1-3)+neuromedin B (4-10)
3565,868,"docosa-4,7,10,13,16-pentaenoyl carnitine = > docosa-4,7,10,13,16-pentaenoyl carnitine"
3566,6438,Coenzyme A+3-oxo-6(S)-hydroxy-tetradec-8Z-enoate <  = > Acetyl-CoA+4(S)-hydroxy-dodec-6Z-enoate
3567,1117,O2+D-proline = > proton+Hydrogen peroxide+1-pyrroline-2-carboxylate
3568,3372,Water+sphingosine 1-phosphate(1-) = > proton+O-phosphonatoethanaminium(1-)+Hexadecanoate (n-C16:0)
3569,6725,thromboxane-b2 <  = > 
3570,5252,leukotriene C4(2-) <  = > leukotriene C4(2-)
3571,4995,L-isoleucine+L-citrulline = > L-citrulline+L-isoleucine
3572,294,"UDP-N-acetyl-alpha-D-glucosamine(2-)+keratan sulfate I biosynthesis, precursor 18 = > proton+UDP+keratan sulfate I biosynthesis, precursor 19"
3573,2079,Water+Nicotinamide adenine dinucleotide phosphate+L-glutamate(1-) <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+2-Oxoglutarate+Ammonium
3574,5208,Bicarbonate+prostaglandin F2alpha(1-)+glutathionyl-leuc4 <  = > Bicarbonate+prostaglandin F2alpha(1-)+glutathionyl-leuc4
3575,3776,Water+Chitobiose = > 2N-acetyl-D-glucosamine
3576,17,proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2+calcitriol = > Water+Nicotinamide adenine dinucleotide phosphate+calcitetrol
3577,2589,"Water+(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) = > D-Mannose+(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)"
3578,2999,"ATP+phosphatidylinositol 4,5-bisphosphate = > ADP+proton+1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-)"
3579,1331,debrisoquine <  = > 
3580,1245,N-acetyl-D-glucosamine <  = > 
3581,3558,L-Carnitine+timnodonyl coenzyme A = > Coenzyme A+Timnodonyl carnitine
3582,5190,Bicarbonate+glutathionyl-leuc4+prostaglandin-d1 <  = > Bicarbonate+glutathionyl-leuc4+prostaglandin-d1
3583,"5903 , 5904 , 5905",Water+gama-CEHC-glucuronide <  = > proton+D-glucuronate+gama-carboxyethyl-hydroxychroman
3584,7019,Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+heptadecanoyl coa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+pentadecanoyl Coenzyme A
3585,1904,"2Water+keratan sulfate I, degradation product 5 = > 2D-Galactose+keratan sulfate I, degradation product 6"
3586,94,4 hydroxy debrisoquine <  = > 4 hydroxy debrisoquine
3587,6806,3-hydroxy butyryl carnitine = > 3-hydroxy butyryl carnitine
3588,3094,Bicarbonate+prostaglandin D2(1-) <  = > Bicarbonate+prostaglandin D2(1-)
3589,3604,Sodium+L-tyrosine = > Sodium+L-tyrosine
3590,5963,proton+melatonin radical <  = > Water+cyclic 3-hydroxymelatonin
3591,2061,"3UDPglucose+primed glycogenin (glycogenin-8[1,4-Glc]) = > 3proton+3UDP+glycogen, structure 1 (glycogenin-11[1,4-Glc])"
3592,"5788 , 5789",UDP-D-glucuronate+9-cis-retinoate = > UDP+9-cis-retinoyl-beta-D-glucuronide
3593,4507,Water+ATP+Urate = > ADP+proton+hydrogenphosphate+Urate
3594,"1149 , 1151",2-Oxoglutarate+erythro-4-hydroxy-L-glutamate(1-) = > L-glutamate(1-)+4-hydroxy-2-oxoglutarate(2-)
3595,4041,Nicotinamide adenine dinucleotide phosphate+(R)-3-Hydroxypalmitoyl-ACP <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-Oxohexadecanoyl-ACP
3596,439,Water+R total 3 Coenzyme A = > proton+Coenzyme A+R total 3 position
3597,4989,L-leucine+L-citrulline = > L-citrulline+L-leucine
3598,2369,Nicotinamide adenine dinucleotide+(R)-lactaldehyde+Reduced glutathione <  = > proton+Nicotinamide adenine dinucleotide - reduced+(R)-S-lactoylglutathionate(1-)
3599,"329 , 330 , 7268 , 7414",S-Adenosyl-L-homocysteine <  = > S-Adenosyl-L-homocysteine
3600,1294,benzoate <  = > 
3601,"478 , 479",R total 2 coenzyme A <  = > Palmitoyl-CoA (n-C16:0CoA)
3602,5090,Bicarbonate+glutathionyl-leuc4+ursodeoxycholate <  = > Bicarbonate+glutathionyl-leuc4+ursodeoxycholate
3603,3609,proton+N-Acetyl-D-galactosamine 1-phosphate+UTP = > Diphosphate+UDP-N-acetyl-D-galactosamine(2-)
3604,4861,Sodium+L-methionine+L-histidine = > Sodium+L-methionine+L-histidine
3605,5922,"proton+2Nicotinamide adenine dinucleotide phosphate - reduced+2O2+7alpha,27-dihydroxycholesterol = > 3Water+2Nicotinamide adenine dinucleotide phosphate+3beta,7alpha-dihydroxy-5-cholestenoate"
3606,1628,ATP+Coenzyme A+linoelaidic acid (all trans C18:2) <  = > AMP+Diphosphate+linoelaidyl coenzyme A
3607,"2006 , 2007","5,6,7,8-Tetrahydrofolate+L-serine <  = > Water+Glycine+5,10-Methylenetetrahydrofolate"
3608,3391,2Bicarbonate+sulfate = > 2Bicarbonate+sulfate
3609,3274,"keratan sulfate I biosynthesis, precursor 31+(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate = > proton+keratan sulfate I biosynthesis, precursor 32+adenosine 3',5'-bismonophosphate(4-)"
3610,1406,Oxidized glutathione <  = > 
3611,5765,3-methylbut-2-enoyl-CoA(4-)+Glycine <  = > proton+Coenzyme A+3-methylcrotonoylglycine
3612,"5889 , 5890",proton+hypochlorous acid+Nitrite <  = > Water+nitryl chloride
3613,"5893 , 5894",Reduced glutathione+adrenochrome <  = > 5-S-glutathionyl-adrenochrome hydroquinone
3614,4317,cholesterol+linoleic coenzyme A = > Coenzyme A+Cholesterol-ester-lin
3615,5348,Bicarbonate+acetylcholine+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+acetylcholine+S-glutathionyl-2-4-dinitrobenzene
3616,417,L-arabinose <  = > L-arabinose
3617,7122,"L-Carnitine+octadecenoylcoa <  = > Coenzyme A+octadecenoyl carnitine (hypothetical, position of double bond unknown)"
3618,"548 , 4161",beta-alanine <  = > beta-alanine
3619,289,"ATP+5'-adenylyl sulfate(2-) = > ADP+proton+(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate"
3620,2226,ATP+D-glucose = > ADP+proton+D-Glucose 6-phosphate
3621,4001,Coenzyme A+L-Octanoylcarnitine = > L-Carnitine+Octanoyl-CoA (n-C8:0CoA)
3622,2821,Nicotinamide adenine dinucleotide+2-Oxobutanoate+Coenzyme A = > Nicotinamide adenine dinucleotide - reduced+carbon dioxide+Propanoyl-CoA
3623,2354,ATP+D-xylulose = > ADP+proton+D-Xylulose 1-phosphate
3624,485,Sodium+L-ascorbate <  = > Sodium+L-ascorbate
3625,2968,Water+phosphatidyl glycerol phosphate = > hydrogenphosphate+phosphatidylglycerol(1-)
3626,"2243 , 4256",L-histidine = > L-histidine
3627,4502,Water+ATP+tetradecanoate (n-C14:0) = > ADP+proton+hydrogenphosphate+tetradecanoate (n-C14:0)
3628,1421, <  = > L-histidine
3629,5367,L-Carnitine+alpha-linolenate = > L-Carnitine+alpha-linolenate
3630,7181,2Sodium+L-glutamine+Chloride = > 2Sodium+L-glutamine+Chloride
3631,4238,Fibrinogen = > Fibrinogen
3632,2034,UDP-D-glucuronate+(GlcNAc-GlcA)3-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein) = > proton+UDP+GlcA-(GlcNAc-GlcA)3-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)
3633,1116,7Isopentenyl diphosphate+Farnesyl diphosphate = > 7Diphosphate+all trans Decaprenyl diphosphate
3634,5555,Water+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) <  = > 1-phosphatidyl-1D-myo-inositol(1-)+hydrogenphosphate
3635,3614,Water+UDP-D-glucuronate = > 2proton+UMP+D-Glucuronate 1-phosphate
3636,"2905 , 2906",Water+1-alkyl 2-acteylglycerol 3-phosphocholine = > proton+acetate+1-alkyl 2-lysoglycerol 3-phosphocholine
3637,3035,Water+Phosphatidylcholine = > proton+R total 2 position+lysophosphatidylcholine
3638,2137,"0.1Dolichyl phosphate D-mannose, human uterine homolog+glucosaminyl-acylphosphatidylinositol = > proton+0.1dolichyl phosphate(2-)+mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)"
3639,3886,O2+Pyridoxine <  = > Hydrogen peroxide+Pyridoxal
3640,4730,Sodium+L-tyrosine+L-valine = > Sodium+L-valine+L-tyrosine
3641,4100,Nicotinamide adenine dinucleotide phosphate+Palmitoyl-ACP (n-C16:0ACP) <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+(2E)-Hexadecenoyl-ACP
3642,"5400 , 5401",UTP+Reduced thioredoxin <  = > Water+dUTP+Oxidized thioredoxin
3643,1370,(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1 <  = > 
3644,5987,7O2+5docosahexaenoate = > 2Water+416-peroxy-docosahexaenoate+20-hydroperoxy-H4-neuroprostane
3645,1648,"ATP+Coenzyme A+tetracosahexaenoic acid, n-3 <  = > AMP+Diphosphate+tetracosahexaenoyl coenzyme A"
3646,2038,"Water+heparan sulfate, degradation product 8 = > N-acetyl-D-glucosamine+heparan sulfate, degradation product 9"
3647,"78 , 4085",Water+Nicotinamide adenine dinucleotide phosphate+3-Methoxy-4-hydroxyphenylglycolaldehyde <  = > 2proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-Methoxy-4-hydroxymandelate
3648,1022,ATP+dCDP = > ATP+dCDP
3649,1354,estrone 3-glucosiduronic acid <  = > 
3650,5283,2-Oxoglutarate+cis-aconitate(3-) <  = > 2-Oxoglutarate+cis-aconitate(3-)
3651,"6479 , 6480","O2+10,11-dihydro-LTB4-CoA = > Hydrogen peroxide+5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA"
3652,6908,sebacoyl carnitine <  = > 
3653,4587,L-tyrosine+L-proline <  = > L-proline+L-tyrosine
3654,7402,2Sodium+Thymidine = > 2Sodium+Thymidine
3655,6965,Nicotinamide adenine dinucleotide+Coenzyme A+Dodecanoyl-CoA (n-C12:0CoA)+O2+Water = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Decanoyl-CoA (n-C10:0CoA)+Hydrogen peroxide
3656,433,Sodium+L-argininium(1+) = > Sodium+L-argininium(1+)
3657,7114,Water+ATP+lignocericyl coenzyme A = > ADP+proton+hydrogenphosphate+lignocericyl coenzyme A
3658,5341,Bicarbonate+Norepinephrine+glutathionyl-leuc4 <  = > Bicarbonate+Norepinephrine+glutathionyl-leuc4
3659,7317,guar gum-taurocholic acid complex <  = > 
3660,4110,"Nicotinamide adenine dinucleotide phosphate+5alpha-cholest-7-en-3beta-ol <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+5alpha-cholesta-7,24-dien-3beta-ol"
3661,2834,proton+Orotidine 5'-phosphate = > carbon dioxide+UMP
3662,7321,pectin-deoxycholic acid complex <  = > 
3663,2627,"Water+keratan sulfate I, degradation product 37 = > N-acetyl-D-glucosamine+keratan sulfate I, degradation product 38"
3664,4859,Sodium+L-argininium(1+)+L-methionine = > Sodium+L-argininium(1+)+L-methionine
3665,6780,UDP-D-galactose(2-) <  = > 
3666,2429,L-Carnitine+gamma-linolenoyl-CoA(4-) = > Coenzyme A+gamma-linolenyl carnitine
3667,"6469 , 6470","O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+20-OH-10,11-dihydro-leukotriene B4 = > Water+Nicotinamide adenine dinucleotide phosphate+10,11-dihydro-20-dihydroxy-LTB4"
3668,1453,linoelaidic acid (all trans C18:2) <  = > 
3669,885,O2+proton+Nicotinamide adenine dinucleotide - reduced+alpha-Linolenoyl-CoA = > 2Water+Nicotinamide adenine dinucleotide+stearidonyl coenzyme A
3670,2199,"(dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)+phosphatidylethanolamine = > diglyceride+(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (H7)"
3671,5524,O2+Nicotinamide adenine dinucleotide phosphate - reduced+17alpha-hydroxypregnenolone = > Water+Nicotinamide adenine dinucleotide phosphate+acetate+3beta-hydroxyandrost-5-en-17-one
3672,4798,Sodium+L-valine+L-isoleucine = > Sodium+L-isoleucine+L-valine
3673,2533,Sodium+L-methionine = > Sodium+L-methionine
3674,6529,PGH3 <  = > prostaglandin-e3
3675,2420,linoelaidic acid (all trans C18:2) <  = > linoelaidic acid (all trans C18:2)
3676,1458,L-lysinium(1+) <  = > 
3677,1587,Uridine <  = > 
3678,1290,Biocytin <  = > 
3679,6775,hypochlorous acid <  = > 
3680,1120,2-deoxy-D-ribose 5-phosphate(2-) = > acetaldehyde+Glyceraldehyde 3-phosphate
3681,1756,L-glutamate(1-)+ATP+pentaglutamyl folate (DHF) = > proton+hexaglutamyl folate (DHF)+ADP+hydrogenphosphate
3682,1029,dUDP+dUTP = > dUDP+dUTP
3683,"6176 , 6177","3(S)-hydroxy-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA <  = > Water+2-trans-7,10,13,16,19-all-cis-docosahexaenoyl-CoA"
3684,"3460 , 3461",Water+3beta-hydroxyandrost-5-en-17-one 3-sulfate(1-) = > proton+3beta-hydroxyandrost-5-en-17-one+sulfate
3685,6832,"3-hydroxy trans5,8tetradecadienoyl carnitine = > 3-hydroxy trans5,8tetradecadienoyl carnitine"
3686,2043,"0.1dolichyl phosphate(2-)+UDP-N-acetyl-alpha-D-glucosamine(2-) = > 0.1N-Acetyl-D-glucosaminyldiphosphodolichol, human liver homolog+UMP"
3687,2493,proton+GDP+D-Mannose 1-phosphate = > hydrogenphosphate+GDP-alpha-D-mannose(2-)
3688,860,trans-Dodec-2-enoyl-CoA <  = > cis-dodec-3-enoyl-CoA(4-)
3689,2101,glycolate = > glycolate
3690,"4666 , 4692",Sodium+L-serine+L-tryptophan = > Sodium+L-serine+L-tryptophan
3691,1327, <  = > 2-deoxyadenosine
3692,"4639 , 4774",Sodium+L-asparagine+Glycine = > Sodium+L-asparagine+Glycine
3693,4277,396Water+396ATP+5L-glutamate(1-)+7L-aspartate(1-)+15L-alanine+6L-glutamine+3Glycine+12L-serine+5L-threonine+6L-lysinium(1+)+4L-argininium(1+)+3L-methionine+L-histidine+2L-tyrosine+11L-leucine+3L-tryptophan+4L-phenylalanine+3L-proline+9L-valine = > 297ADP+297hydrogenphosphate+99AMP+99Diphosphate+ApoC3
3694,2229,ATP+D-Fructose = > ADP+proton+D-Fructose 6-phosphate
3695,1312,creatine <  = > 
3696,2945,GTP+Oxaloacetate = > carbon dioxide+GDP+Phosphoenolpyruvate
3697,3176,Nicotinamide adenine dinucleotide+retinol <  = > proton+Nicotinamide adenine dinucleotide - reduced+retinal
3698,6991,Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+7-hexadecenoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Hydrogen peroxide+5-tetradecenoylcoa
3699,1241,acetaldehyde <  = > 
3700,3539,Thymidine = > Thymidine
3701,6071,"O2+gamma-linolenoyl-CoA(4-) = > Hydrogen peroxide+2E,6Z,9Z,12Z-octadecatetraenoyl-CoA"
3702,3376,"Water+keratan sulfate II (core 4-linked) = > N-acetylneuraminate+keratan sulfate II (core 4-linked), degradation product 1"
3703,1640,"ATP+Coenzyme A+docosa-4,7,10,13,16-pentaenoic acid <  = > AMP+Diphosphate+docosa-4,7,10,13,16-pentaenoyl coenzyme A"
3704,2020,"Water+chondroitin sulfate C (GalNAc6S-GlcA), degradation product 2 = > D-glucuronate+chondroitin sulfate C (GalNAc6S-GlcA), degradation product 3"
3705,4528,L-alanine+L-proline <  = > L-alanine+L-proline
3706,6702,Haptoglobin <  = > 
3707,6943,"Nicotinamide adenine dinucleotide+Coenzyme A+Water+2,7-decadienoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+5-octenoylcoa"
3708,"5959 , 5960","(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+psychosine(1+) = > proton+adenosine 3',5'-bismonophosphate(4-)+Psychosine sulfate"
3709,"3717 , 3718","7alpha,12alpha-Dihydroxycholest-4-en-3-one <  = > 7alpha,12alpha-Dihydroxycholest-4-en-3-one"
3710,3438,"CMP-N-acetyl-beta-neuraminate(2-)+sialyl galactosylgloboside = > proton+sialyl (2,3) sialyl (2,6) galactosylgloboside+CMP"
3711,3496,tetracosahexaenoyl coenzyme A <  = > tetracosahexaenoyl coenzyme A
3712,6109,"O2+15(S)-HPETE(1-) = > 5(S),6(S)-epoxy-15(S)-hydroxy-7E,9E,11Z,13E-eicosatetraenoic acid anion+Hydrogen peroxide"
3713,"3646 , 3659",ATP+UMP <  = > ADP+UDP
3714,169,2Acetyl-CoA = > Acetoacetyl-CoA+Coenzyme A
3715,5718,"3,4-Dihydroxyphenylacetaldehyde+dopaminium(1+) <  = > Water+(R,S)-Norlaudanosoline"
3716,1088,"0.1Dolichyl phosphate D-mannose, human liver homolog+0.1(alpha-D-Mannosyl)4-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog = > 0.1dolichyl phosphate(2-)+proton+0.1(alpha-D-Mannosyl)5-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog"
3717,1540,"(2S,3R)-2-azaniumyl-3-hydroxyoctadecyl phosphate <  = > "
3718,1286,(R)-3-hydroxybutyrate <  = > 
3719,1632,ATP+Coenzyme A+pristanic acid = > AMP+Diphosphate+pristanoyl coa
3720,"5484 , 5485","UDP-D-glucuronate+3,3',5'-triiodothyroacetate = > proton+UDP+3,3',5'-triiodothyroacetate-beta-D-glucuronoside"
3721,231,2-methylbutanoyl-CoA(4-)+Flavin adenine dinucleotide oxidized = > 2-methylcrotonoyl-CoA(4-)+Flavin adenine dinucleotide reduced
3722,1828,GDP-L-fucose(2-)+(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1 = > proton+GDP+(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1
3723,3406,Water+sphingomyelin betaine = > R total+sphingosylphosphorylcholine
3724,"5506 , 5507",3Hydrogen peroxide+2cyanosulfurous acid anion <  = > 2Water+2proton+2Cyanate+2Sulfite
3725,512,ADP+ATP = > ATP+ADP
3726,911,"3alpha,7alpha-Dihydroxy-5beta-cholestanate <  = > 3alpha,7alpha-Dihydroxy-5beta-cholestanate"
3727,1430,L-isoleucine <  = > 
3728,"852 , 853",proton+D-alanine <  = > proton+D-alanine
